tweet_id,sentiment,value,name,text,tweet_created,sentiment_label
569657389722550272,0.03571428571428571,1.0,jparkermastin,@SouthwestAir couldn't be bothered to help with my lost my luggage. Not a single helpful employee owner to be found in BWI.,2015-02-22 16:38:00 -0800,positive
569655614432915456,-0.2222222222222222,1.0,attra_versiamo,@SouthwestAir Seriously? FOUR DELAYS? Only takes 42 minutes to get to Vegas from @flyLAXairport &amp; I have a connecting flight. #ridiculous,2015-02-22 16:30:56 -0800,negative
569652584761462784,-0.2,1.0,ciaobellaxoxo89,"@SouthwestAir should get their shit together before they owe my $2,000 for my bag.",2015-02-22 16:18:54 -0800,negative
569651470615887872,0.0,1.0,Techno_Quaya,@SouthwestAir I requested my boarding pass to be texted to me but I still haven't received it.,2015-02-22 16:14:28 -0800,neutral
569650294746820609,0.39285714285714285,1.0,mikeslagle,@SouthwestAir I gave you one more try. Figured you could get a 1 hr flight right. Nope. Delayed an hr. Seems to be every time.,2015-02-22 16:09:48 -0800,positive
569649779090833408,0.0,1.0,CheyHoProblems,@SouthwestAir I'm gonna ignore the fasten seatbelt sign and I want to see if ur man enough to do anything about it!!!,2015-02-22 16:07:45 -0800,neutral
569649617802891264,0.32500000000000007,1.0,jameswbetts,@SouthwestAir I'm a huge fan and give y'all too much business...so please fix the damn wifi!,2015-02-22 16:07:07 -0800,positive
569649277888106496,0.0,0.6809,courtney_curley,@SouthwestAir got it.  Next time I will know about paying extra to make the A Line.,2015-02-22 16:05:46 -0800,neutral
569648240150204416,-1.0,1.0,arteriesrus,"@SouthwestAir  we understand air delays which are out of your control, terrible telephone support, apps and online access that do not work??",2015-02-22 16:01:38 -0800,negative
569646857632096256,0.0,0.6592,ae4mcae,@SouthwestAir Flying South by Southwest from SJC to SNA tiday http://t.co/KJKuVJ6CMo,2015-02-22 15:56:09 -0800,neutral
569644697309872128,0.2,0.6406,seve12345,@SouthwestAir thanks connection thru Nashville have A1 boarding pass get to Dallas gate boarding 40 min before flt get end of B group,2015-02-22 15:47:33 -0800,positive
569644492040613888,0.0148148148148148,0.6807,cyndibrown327,@SouthwestAir Weather keeps slowing us down. Not your fault. This is the 1st time a Southwest flight of mine was Late Flight so I can't complain :),2015-02-22 15:46:45 -0800,positive
569644456376340480,0.2,0.6748,AuGres_MI,@SouthwestAir Thanks.,2015-02-22 15:46:36 -0800,positive
569644414395486209,0.8,1.0,TaylorLumsden,@SouthwestAir still planing on flights into Dal? We are trying to fly in tomorrow from lax,2015-02-22 15:46:26 -0800,positive
569644350906310657,0.2,1.0,masonsontwiter2,@SouthwestAir now I can't board thanks. You guys moved me to standby. I've been holding this boarding pass since 7pm yesterday,2015-02-22 15:46:11 -0800,positive
569644310045417472,0.9500000000000001,1.0,SamuelLSchultz,@SouthwestAir has a beautiful fleet. What a perfect evening to fly! http://t.co/XMZ3Tf9Ix8,2015-02-22 15:46:01 -0800,positive
569644213224148993,0.2333333333333333,1.0,hustler4life_,@SouthwestAir Leave BUR ten minutes Late Flight and arrive in SJC a minute before we were supposed to... Impressed! #gettingbetter 👍,2015-02-22 15:45:38 -0800,positive
569640446999203842,0.0,0.6596,marvokino,@SouthwestAir My GF lost the promise ring I gave her on flight 2707 2/21/2015 SFO&gt;SNA. It's an infinity silver band ring. Please help!,2015-02-22 15:30:40 -0800,neutral
569639587842281473,0.0,1.0,ColinHuntleyLA,@SouthwestAir Two delayed flights in a row. Neither one of them explained,2015-02-22 15:27:15 -0800,neutral
569638751598563328,0.0,1.0,masonsontwiter2,@SouthwestAir been sleeping on the floor like I'm homeless and now delayed flights because the equipment isn't working! I have a job to get2,2015-02-22 15:23:56 -0800,neutral
569638417505497088,-1.0,1.0,masonsontwiter2,@SouthwestAir you guys should stop doing service in Denver it's horrible I get stuck here every time! I've been here almost 24hrs,2015-02-22 15:22:36 -0800,negative
569638063825154049,0.23333333333333336,1.0,cyndibrown327,@SouthwestAir Thanks. 436. Only a minor delay so not a big deal. :)Appreciate the concern though. Boarding now. You do have amazing service!,2015-02-22 15:21:12 -0800,positive
569635513138860032,0.1,1.0,AuGres_MI,"@SouthwestAir Traveling with a 13 year old Thursday. He does not need an ID, correct?",2015-02-22 15:11:04 -0800,positive
569635428237778944,0.8,0.7012,LetCourtRun,@SouthwestAir How's Dallas incoming looking? I'm scheduled to fly in at 10:30 and wondering if I'll be stuck in St. Louis instead.,2015-02-22 15:10:44 -0800,positive
569630183747153920,-0.8449999999999999,1.0,soylentgs,@SouthwestAir Had a very unpleasant experience over the phone with one of your agents re: a Cancelled Flightled flight. I have the name &amp; agent ID.,2015-02-22 14:49:53 -0800,negative
569628970267705344,0.0,1.0,KissesofGodiva,@SouthwestAir your wifi is angering me with its slowness,2015-02-22 14:45:04 -0800,neutral
569627946459275264,0.0,0.6890000000000001,Ekanewilliams,@SouthwestAir thank you!,2015-02-22 14:41:00 -0800,neutral
569626389944659970,-0.0625,1.0,cvalenzuelaSD,@SouthwestAir we've been at the gate a long time. We're gonna miss our connection at MDW. Ack! http://t.co/qRXvZFrD1Z,2015-02-22 14:34:49 -0800,negative
569626122578726913,0.0,1.0,stephwalker78,"@SouthwestAir I tweeted several times last week about flight info during storm, always a timely tweet back.  Thx! 😄",2015-02-22 14:33:45 -0800,neutral
569624788244828160,-0.2375,1.0,thowelliv,"@SouthwestAir Sort of, but I'm arriving a day Late Flight and have to incur overnight costs in a connecting city. Not cool at all...",2015-02-22 14:28:27 -0800,negative
569622053214507008,-0.05,1.0,RnCahill,"@SouthwestAir promised 4 rooms until Wednesday, (wentook3) and the hotel charged us $79 per room because we had a pink paper needed white?",2015-02-22 14:17:35 -0800,negative
569620438734807042,0.0,0.6575,kirsten_lana,@SouthwestAir just sent it,2015-02-22 14:11:10 -0800,neutral
569619751124795392,0.0,1.0,heyashleyglad,@SouthwestAir if you have a rules you should probably apply them all the times not just sometimes. #shouldhaveflownjetblue,2015-02-22 14:08:26 -0800,neutral
569619309401546752,0.3333333333333333,1.0,katiefranci,@SouthwestAir your hold music sounds like it's from Super Mario Bros for gameboy color,2015-02-22 14:06:41 -0800,positive
569617202984255490,0.0,1.0,emilymoffitt86,@SouthwestAir props to your LAS employees working C11 gate. Because of them I am not opposed to flying through or to LAS in the future! 👏👏👏,2015-02-22 13:58:18 -0800,neutral
569615736387325952,-0.15250000000000002,1.0,Ekanewilliams,@SouthwestAir baggage delivery at BWI very delayed and unnecessarily chaotic. Disappointing after a long trip! From a frequent traveler,2015-02-22 13:52:29 -0800,negative
569615206625599488,-0.1976318359375,0.6889,Doanthatsme,@SouthwestAir most other carriers were flying out way past SW Cancelled Flightlation. @AlaskaAir and @JetBlue got their passengers out much Late Flightr!!!!!,2015-02-22 13:50:22 -0800,negative
569614436660432896,-0.625,1.0,Doanthatsme,"@SouthwestAir extremely frustrating travel experience in Denver! Instead of landing in SEA on Saturday, now it's Monday afternoon!",2015-02-22 13:47:19 -0800,negative
569613284455948289,-1.0,1.0,kesslerj24,@SouthwestAir I will be calling someone on Monday in customer relations. Very disappointed in how I was treated by customer service!,2015-02-22 13:42:44 -0800,negative
569613113718218752,-0.265625,1.0,NatassaCahill,"@SouthwestAir your ""complimentary"" hotel vouchers are BS! $79 a night for the crappiest hotel ever! I wouldn't wish this on my worst enemy!",2015-02-22 13:42:03 -0800,negative
569612549458522113,-1.0,1.0,Dablamo,"@SouthwestAir worst air line ever, you have no compassion of the handicapped",2015-02-22 13:39:49 -0800,negative
569612143873490944,0.2,0.6618,jkhantivong29,@SouthwestAir when are the two free flights promo coming back?! Looking into the premiere card but might hold off or go with another option!,2015-02-22 13:38:12 -0800,positive
569611549960044544,-0.375,1.0,NatassaCahill,@SouthwestAir you are a bunch of liars! Cancelled Flightled our flight and rebooked us four days Late Flightr!,2015-02-22 13:35:51 -0800,negative
569610806196768768,0.0,1.0,G1GARRISON,@SouthwestAir done,2015-02-22 13:32:53 -0800,neutral
569607647051317249,0.0,0.3498,kimwatsontanner,@SouthwestAir currently rebooked thru Dallas but I hear they are expecting an ice storm (sigh) #strandedNYC,2015-02-22 13:20:20 -0800,neutral
569607114462793730,0.7,0.6772,SBaskinEvents,@SouthwestAir check out our 1st grader's school science fair project. She loves flying on Southwest Airlines. http://t.co/BaYePZkMiz,2015-02-22 13:18:13 -0800,positive
569606089316167680,0.0,1.0,NmJean05,@SouthwestAir ohk. Thank You!!! B/C of the inexpensive airfares that Southwest has I can now travel around.,2015-02-22 13:14:09 -0800,neutral
569604665240895488,-0.4,1.0,TheAndyHolland,@SouthwestAir my golf bag was broken on the flight I just took. What's the process for damage reimbursement?,2015-02-22 13:08:29 -0800,negative
569604198033170432,0.022222222222222237,1.0,dflindzy_david,@SouthwestAir ridiculous how you want to charge me $209 to change flights even with multiple seats available on the flight I needed,2015-02-22 13:06:38 -0800,positive
569604066239762432,-0.0625,0.6604,HybridMovementC,@SouthwestAir  Mad love http://t.co/4ojrSDWPkK NYC-,2015-02-22 13:06:06 -0800,negative
569603326947364864,-0.1,1.0,megmclaughlin,@SouthwestAir - thanks for Cancelled Flighting our flight to BOS. We're stranded in DEN til Wed night. The 7 of us will never fly #southwest again,2015-02-22 13:03:10 -0800,negative
569602278988120064,0.041666666666666685,1.0,mrpearson3rd,@SouthwestAir I was trying to find airfare for my family.  Your prices are ridiculous!  Almost $1000 more than @USAirways. #notmadeofmoney,2015-02-22 12:59:00 -0800,positive
569601658491002880,0.0,1.0,lkreed66,@SouthwestAir My Fav!!!!,2015-02-22 12:56:32 -0800,neutral
569598614235942912,0.0,1.0,BattleB_studios,@SouthwestAir our flight is delayed till tomorrow curse the weather,2015-02-22 12:44:26 -0800,neutral
569598588378087426,0.22666666666666666,0.67,JessicaTickle,@SouthwestAir now I'm so lucky for my forced good deed I get to be smashed between 2 huge ppl in the exit row. Thank God I'm tiny. 😂💁,2015-02-22 12:44:20 -0800,positive
569598511483789312,0.0,0.6385,MStudioFBA,@SouthwestAir  Wish you allowed http://t.co/0pDNtGBXC6 to access you site for awards tracking.,2015-02-22 12:44:02 -0800,neutral
569596778426855426,0.0,0.6852,leahrotella,@SouthwestAir - just got it back about 20 mins ago. Went about 18 hrs w/o it but I appreciate the support. $50 voucher + $50 for essentials.,2015-02-22 12:37:09 -0800,neutral
569596469105299456,0.0,0.6397,hlirvine,@SouthwestAir @TheAcademy party in #hotlanta http://t.co/x5ZQssJtRB,2015-02-22 12:35:55 -0800,neutral
569591945816772608,-0.5,1.0,tikidaisy,"@SouthwestAir BTW I was completely unable to buy wifi for my flight using Galaxy S4. Couldn't zoom out or scroll to touch ""Buy""",2015-02-22 12:17:57 -0800,negative
569590208095768576,0.0,0.6598,JessicaTickle,@SouthwestAir is having a party in the atl terminal. #letitgo http://t.co/qxTeqZm3yz,2015-02-22 12:11:02 -0800,neutral
569589955837628416,0.35,1.0,MysticlyClear,@SouthwestAir  I heard a rumor flight 898 was Cancelled Flightled.  Is this true?,2015-02-22 12:10:02 -0800,positive
569589454194790400,0.0,0.6536,hlirvine,@SouthwestAir is hosting an @TheAcademy party in the terminal in Atlanta. #peanutsonaplatter,2015-02-22 12:08:02 -0800,neutral
569589379385008129,0.0,1.0,TheDarrenHickey,@SouthwestAir Just watched crew on flight 380 help elderly lady off plane...#firstclass,2015-02-22 12:07:45 -0800,neutral
569589079710380032,0.0,1.0,mcloeren,@SouthwestAir it was not - still don't know where skis are and cannot get a call back from bag svc at airport (left several msgs),2015-02-22 12:06:33 -0800,neutral
569588375037960192,0.0,1.0,DigitalCK,@SouthwestAir wife's flight to DAL just got Cancelled Flightled. What does she do to find options to get back home?  1708 PHX-&gt;DAL,2015-02-22 12:03:45 -0800,neutral
569588348593025024,0.2,0.3546,marysilvadoctor,@SouthwestAir thanks for the response - flight time has passed - rebooked now,2015-02-22 12:03:39 -0800,positive
569587157574135808,-0.125,0.6888,danihampton,"&lt;3 &lt;3 RT @SouthwestAir! @danihampton Sorry to hear about the WiFi connection, Dani. Please DM us your conf # so we can help you. Thanks!",2015-02-22 11:58:55 -0800,negative
569586743831191552,0.0,1.0,danihampton,@SouthwestAir you guys rule. I will DM you. &lt;3 Thank you.,2015-02-22 11:57:16 -0800,neutral
569586235259404288,0.2333333333333333,0.6779999999999999,EffremFGoodman,@SouthwestAir good to be back. See you all again in several weeks.,2015-02-22 11:55:15 -0800,positive
569586098772578304,-0.1953125,0.6822,TacoDangerous,@SouthwestAir Boooo!!!!!!   Don't be like the other airlines!!  http://t.co/WHAGPknnLF,2015-02-22 11:54:43 -0800,negative
569585343084650496,0.4375,0.6906,Jesswhy,"@SouthwestAir stewardess really funny! Now I could get the gent next to me to use some headphones, this would be the perfect flight!",2015-02-22 11:51:42 -0800,positive
569584744532287490,0.0,0.6479,adrianarebelo_,@SouthwestAir FIND A WAY TO Cancelled Flight FLIGHT 310!!!!!!!,2015-02-22 11:49:20 -0800,neutral
569584431544971264,-0.1,0.6747,JoshuaWaldorf,@SouthwestAir how can I check to see if my flight to NYC is expected to be delayed or Cancelled Flightled for this Tuesday?,2015-02-22 11:48:05 -0800,negative
569577548318777345,-0.75,1.0,bashomosko,.@SouthwestAir thx for the note. Flight was Cancelled Flightled and today is all booked so had to go with another carrier. :(,2015-02-22 11:20:44 -0800,negative
569576624158437376,0.0,0.6465,dan_humboldt,@SouthwestAir could I get a phone call from a customer service rep to get the issue resolved?,2015-02-22 11:17:04 -0800,neutral
569576038289711104,0.8,1.0,RichardAWeber,@SouthwestAir think you have great people working for you.,2015-02-22 11:14:44 -0800,positive
569571448412438528,0.0,1.0,SamPalazzolo,@SouthwestAir Way to go flying out of Denver today! Must be the only airline not Cancelled Flighting/delaying flights! #FlySWA #denverairport,2015-02-22 10:56:30 -0800,neutral
569571437389881344,0.25,0.6078,TheDarrenHickey,@SouthwestAir here's a first..both pilot and first officer in galley during flight...,2015-02-22 10:56:27 -0800,positive
569568079761403904,-0.125,0.6598,briandotcom,@SouthwestAir -- any updates on flights getting Cancelled Flighted into DAL? I have a connecting flight there and hope it doesn't delay due to weather,2015-02-22 10:43:06 -0800,negative
569567144318365696,0.0,1.0,Kehrricane,@SouthwestAir Flight 52 got Cancelled Flightled 6 hrs before takeoff. No Customer Service. Been on hold for 30 minutes.,2015-02-22 10:39:23 -0800,neutral
569567028136296450,0.0,0.3444,PasstheJman,@SouthwestAir my flight continues through to Vegas after my stop. Don't be upset if a stowaway.,2015-02-22 10:38:56 -0800,neutral
569566673235271680,-0.20833333333333331,1.0,mightymolar,@SouthwestAir waiting over a half hour for my checked baggage to be delivered! No updates from any ground crew,2015-02-22 10:37:31 -0800,negative
569565359524716544,0.0,0.6632,paydirt434,@SouthwestAir    Promotion e-mail today (Vegas and Jamaica) has a defective link for the Vegas sweepstakes...it times out with error.,2015-02-22 10:32:18 -0800,neutral
569562867281690625,0.0,1.0,allie_kaji621,@SouthwestAir safety back in Dallas!,2015-02-22 10:22:24 -0800,neutral
